Year,Season,Rk,Player,Pos,Week,Team,Opp,Targets,Rec,Pct,Yds,TD,Long,YdsPerTarget,YdsPerRec,Rush,Yds,TD,Fum,Lost,FantasyPts
2015,REG,7,Levine Toilolo,TE,12,ATL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Tony Moeaki,TE,12,ATL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Levine Toilolo,TE,13,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Levine Toilolo,TE,14,ATL,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Tony Moeaki,TE,14,ATL,CAR,0,0,0,0,0, ,0,0,0,0,0,0,0,0.00
2015,REG,12,Jacob Tamme,TE,15,ATL,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Levine Toilolo,TE,15,ATL,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Tony Moeaki,TE,15,ATL,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Crockett Gillmore,TE,11,BAL,LAR,8,5,63,101,0,46,13,20,0,0,0,0,0,12.60
2015,REG,2,Maxx Williams,TE,15,BAL,KC,6,5,83,31,0,13,5,6,0,0,0,0,0,5.60
2015,REG,3,Maxx Williams,TE,11,BAL,LAR,4,3,75,20,0,12,5,7,0,0,0,1,0,3.50
2015,REG,4,Crockett Gillmore,TE,12,BAL,CLE,4,3,75,20,0,14,5,7,0,0,0,0,0,3.50
2015,REG,5,Nick Boyle,TE,13,BAL,MIA,4,3,75,15,0,7,4,5,0,0,0,0,0,3.00
2015,REG,6,Nick Boyle,TE,12,BAL,CLE,3,1,33,10,0,10,3,10,0,0,0,0,0,1.50
2015,REG,7,Crockett Gillmore,TE,13,BAL,MIA,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,8,Maxx Williams,TE,12,BAL,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Konrad Reuland,TE,14,BAL,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Maxx Williams,TE,14,BAL,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Konrad Reuland,TE,15,BAL,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Charles Clay,TE,13,BUF,HOU,7,4,57,66,1,40,9,17,0,0,0,0,0,14.60
2015,REG,2,Charles Clay,TE,12,BUF,KC,8,5,63,31,0,15,4,6,0,0,0,0,0,5.60
2015,REG,3,Nick O'Leary,TE,15,BUF,WAS,1,1,100,37,0,37,37,37,0,0,0,0,0,4.20
2015,REG,4,Chris Gragg,TE,15,BUF,WAS,1,1,100,16,0,16,16,16,0,0,0,0,0,2.10
2015,REG,5,Charles Clay,TE,11,BUF,NE,3,1,33,14,0,14,5,14,0,0,0,0,0,1.90
2015,REG,6,Chris Gragg,TE,14,BUF,PHI,2,1,50,11,0,11,6,11,0,0,0,0,0,1.60
2015,REG,7,Charles Clay,TE,14,BUF,PHI,2,1,50,9,0,9,5,9,0,0,0,0,0,1.40
2015,REG,8,Chris Gragg,TE,11,BUF,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Matthew Mulligan,TE,11,BUF,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Matthew Mulligan,TE,12,BUF,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Chris Gragg,TE,12,BUF,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Chris Gragg,TE,13,BUF,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Matthew Mulligan,TE,13,BUF,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Nick O'Leary,TE,14,BUF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Greg Olsen,TE,15,CAR,NYG,8,6,75,79,1,37,10,13,0,0,0,0,0,16.90
2015,REG,2,Greg Olsen,TE,13,CAR,NO,12,9,75,129,0,32,11,14,0,0,0,1,1,15.40
2015,REG,3,Greg Olsen,TE,11,CAR,WAS,6,3,50,54,1,34,9,18,0,0,0,0,0,12.90
2015,REG,4,Greg Olsen,TE,12,CAR,DAL,9,5,56,70,0,31,8,14,0,0,0,0,0,9.50
2015,REG,5,Ed Dickson,TE,14,CAR,ATL,1,1,100,4,1,4,4,4,0,0,0,0,0,6.90
2015,REG,6,Greg Olsen,TE,14,CAR,ATL,4,3,75,52,0,24,13,17,0,0,0,1,0,6.70
2015,REG,7,Ed Dickson,TE,13,CAR,NO,3,3,100,27,0,16,9,9,0,0,0,0,0,4.20
2015,REG,8,Scott Simonson,TE,14,CAR,ATL,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2015,REG,9,Ed Dickson,TE,11,CAR,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Scott Simonson,TE,11,CAR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Ed Dickson,TE,12,CAR,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Scott Simonson,TE,12,CAR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Scott Simonson,TE,13,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Ed Dickson,TE,15,CAR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Scott Simonson,TE,15,CAR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Zach Miller,TE,14,CHI,WAS,6,5,83,85,1,30,14,17,0,0,0,0,0,17.00
2015,REG,2,Zach Miller,TE,15,CHI,MIN,6,6,100,57,0,17,10,10,0,0,0,0,0,8.70
2015,REG,3,Zach Miller,TE,12,CHI,GB,7,2,29,10,1,7,1,5,0,0,0,0,0,8.00
2015,REG,4,Zach Miller,TE,11,CHI,DEN,6,3,50,47,0,21,8,16,0,0,0,0,0,6.20
2015,REG,5,Martellus Bennett,TE,11,CHI,DEN,6,2,33,26,0,17,4,13,0,0,0,0,0,3.60
2015,REG,6,Martellus Bennett,TE,13,CHI,SF,4,3,75,14,0,7,4,5,0,0,0,1,0,2.90
2015,REG,7,Rob Housler,TE,15,CHI,MIN,1,1,100,9,0,9,9,9,0,0,0,0,0,1.40
2015,REG,8,Khari Lee,TE,12,CHI,GB,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,9,Zach Miller,TE,13,CHI,SF,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2015,REG,10,Khari Lee,TE,11,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Khari Lee,TE,13,CHI,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Khari Lee,TE,14,CHI,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Rob Housler,TE,14,CHI,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Khari Lee,TE,15,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Tyler Eifert,TE,11,CIN,ARI,3,3,100,22,2,10,7,7,0,0,0,0,0,15.70
2015,REG,2,Tyler Eifert,TE,12,CIN,LAR,4,3,75,40,1,22,10,13,0,0,0,0,0,11.50
2015,REG,3,Tyler Kroft,TE,15,CIN,SF,3,3,100,31,1,20,10,10,0,0,0,0,0,10.60
2015,REG,4,Tyler Eifert,TE,14,CIN,PIT,2,2,100,42,0,24,21,21,0,0,0,0,0,5.20
2015,REG,5,Tyler Kroft,TE,14,CIN,PIT,3,2,67,31,0,22,10,16,0,0,0,0,0,4.10
2015,REG,6,Ryan Hewitt,TE,12,CIN,LAR,2,2,100,29,0,21,15,15,0,0,0,0,0,3.90
2015,REG,7,Tyler Kroft,TE,13,CIN,CLE,1,1,100,17,0,17,17,17,0,0,0,0,0,2.20
2015,REG,8,Ryan Hewitt,TE,14,CIN,PIT,1,1,100,9,0,9,9,9,0,0,0,0,0,1.40
2015,REG,9,Ryan Hewitt,TE,15,CIN,SF,2,1,50,9,0,9,5,9,0,0,0,0,0,1.40
2015,REG,10,Ryan Hewitt,TE,13,CIN,CLE,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,11,Tyler Kroft,TE,12,CIN,LAR,1,1,100,4,0,4,4,4,0,0,0,0,0,0.90
2015,REG,12,CJ Uzomah,TE,13,CIN,CLE,1,1,100,4,0,4,4,4,0,0,0,0,0,0.90
2015,REG,13,Tyler Kroft,TE,11,CIN,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Ryan Hewitt,TE,11,CIN,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,CJ Uzomah,TE,14,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,16,CJ Uzomah,TE,15,CIN,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Gary Barnidge,TE,14,CLE,SF,7,5,71,84,1,30,12,17,0,0,0,0,0,16.90
2015,REG,2,Gary Barnidge,TE,12,CLE,BAL,11,7,64,91,0,30,8,13,0,0,0,0,0,12.60
2015,REG,3,Gary Barnidge,TE,15,CLE,SEA,4,3,75,29,1,12,7,10,0,0,0,0,0,10.40
2015,REG,4,Gary Barnidge,TE,13,CLE,CIN,8,5,63,59,0,24,7,12,0,0,0,0,0,8.40
2015,REG,5,EJ Bibbs,TE,13,CLE,CIN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,6,Jim Dray,TE,12,CLE,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,7,EJ Bibbs,TE,12,CLE,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Jim Dray,TE,13,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Jim Dray,TE,14,CLE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,EJ Bibbs,TE,14,CLE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Jim Dray,TE,15,CLE,SEA,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,EJ Bibbs,TE,15,CLE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Jason Witten,TE,15,DAL,NYJ,5,5,100,49,0,15,10,10,0,0,0,0,0,7.40
2015,REG,2,Jason Witten,TE,13,DAL,WAS,9,5,56,46,0,12,5,9,0,0,0,0,0,7.10
2015,REG,3,Jason Witten,TE,14,DAL,GB,9,5,56,40,0,10,4,8,0,0,0,0,0,6.50
2015,REG,4,Jason Witten,TE,12,DAL,CAR,6,4,67,36,0,14,6,9,0,0,0,0,0,5.60
2015,REG,5,Jason Witten,TE,11,DAL,MIA,3,2,67,27,0,15,9,14,0,0,0,0,0,3.70
2015,REG,6,Gavin Escobar,TE,11,DAL,MIA,3,2,67,20,0,15,7,10,0,0,0,0,0,3.00
2015,REG,7,James Hanna,TE,15,DAL,NYJ,1,1,100,17,0,17,17,17,0,0,0,0,0,2.20
2015,REG,8,James Hanna,TE,13,DAL,WAS,1,1,100,11,0,11,11,11,0,0,0,0,0,1.60
2015,REG,9,Gavin Escobar,TE,12,DAL,CAR,1,1,100,-2,0,-2,-2,-2,0,0,0,0,0,0.30
2015,REG,10,James Hanna,TE,11,DAL,MIA,0,0,0,0,0, ,0,0,0,0,0,0,0,0.00
2015,REG,11,James Hanna,TE,12,DAL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Gavin Escobar,TE,13,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,James Hanna,TE,14,DAL,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Gavin Escobar,TE,14,DAL,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Gavin Escobar,TE,15,DAL,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Vernon Davis,TE,14,DEN,OAK,9,7,78,74,0,23,8,11,0,0,0,0,0,10.90
2015,REG,2,Vernon Davis,TE,11,DEN,CHI,6,6,100,68,0,18,11,11,0,0,0,0,0,9.80
2015,REG,3,Owen Daniels,TE,11,DEN,CHI,5,4,80,69,0,31,14,17,0,0,0,0,0,8.90
2015,REG,4,Owen Daniels,TE,12,DEN,NE,6,5,83,48,0,12,8,10,0,0,0,0,0,7.30
2015,REG,5,Owen Daniels,TE,14,DEN,OAK,4,3,75,43,0,32,11,14,0,0,0,0,0,5.80
2015,REG,6,Vernon Davis,TE,13,DEN,LAC,3,2,67,25,0,16,8,13,0,0,0,0,0,3.50
2015,REG,7,Virgil Green,TE,13,DEN,LAC,1,1,100,22,0,22,22,22,0,0,0,0,0,2.70
2015,REG,8,Owen Daniels,TE,15,DEN,PIT,5,2,40,14,0,7,3,7,0,0,0,0,0,2.40
2015,REG,9,Owen Daniels,TE,13,DEN,LAC,3,2,67,13,0,7,4,7,0,0,0,0,0,2.30
2015,REG,10,Vernon Davis,TE,12,DEN,NE,2,2,100,10,0,6,5,5,0,0,0,0,0,2.00
2015,REG,11,Virgil Green,TE,11,DEN,CHI,1,1,100,9,0,9,9,9,0,0,0,0,0,1.40
2015,REG,12,Vernon Davis,TE,15,DEN,PIT,3,1,33,5,0,5,2,5,0,0,0,0,0,1.00
2015,REG,13,Virgil Green,TE,12,DEN,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Virgil Green,TE,14,DEN,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Virgil Green,TE,15,DEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Eric Ebron,TE,15,DET,NO,5,4,80,79,0,45,16,20,0,0,0,0,0,9.90
2015,REG,2,Eric Ebron,TE,13,DET,GB,2,2,100,9,1,6,5,5,0,0,0,0,0,7.90
2015,REG,3,Eric Ebron,TE,14,DET,LAR,5,3,60,27,0,11,5,9,0,0,0,0,0,4.20
2015,REG,4,Eric Ebron,TE,12,DET,PHI,3,2,67,28,0,19,9,14,0,0,0,0,0,3.80
2015,REG,5,Brandon Pettigrew,TE,12,DET,PHI,2,1,50,21,0,21,11,21,0,0,0,0,0,2.60
2015,REG,6,Brandon Pettigrew,TE,11,DET,OAK,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2015,REG,7,Brandon Pettigrew,TE,14,DET,LAR,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,8,Eric Ebron,TE,11,DET,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Brandon Pettigrew,TE,13,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Tim Wright,TE,15,DET,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Bear Pascoe,TE,15,DET,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Richard Rodgers,TE,13,GB,DET,8,8,100,146,1,61,18,18,0,0,0,0,0,24.60
2015,REG,2,Richard Rodgers,TE,14,GB,DAL,2,1,50,3,1,3,2,3,0,0,0,0,0,6.80
2015,REG,3,Richard Rodgers,TE,12,GB,CHI,7,4,57,30,0,13,4,8,0,0,0,0,0,5.00
2015,REG,4,Richard Rodgers,TE,11,GB,MIN,5,3,60,7,0,5,1,2,0,0,0,0,0,2.20
2015,REG,5,Justin Perillo,TE,12,GB,CHI,2,2,100,9,0,5,5,5,0,0,0,0,0,1.90
2015,REG,6,Richard Rodgers,TE,15,GB,OAK,4,1,25,7,0,7,2,7,0,0,0,0,0,1.20
2015,REG,7,Justin Perillo,TE,15,GB,OAK,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2015,REG,8,Justin Perillo,TE,14,GB,DAL,1,1,100,3,0,3,3,3,0,0,0,0,0,0.80
2015,REG,9,Justin Perillo,TE,11,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Kennard Backman,TE,11,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Kennard Backman,TE,12,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Justin Perillo,TE,13,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Kennard Backman,TE,13,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Kennard Backman,TE,14,GB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Ryan Griffin,TE,12,HOU,NO,5,4,80,72,1,37,14,18,0,0,0,0,0,15.20
2015,REG,2,Ryan Griffin,TE,13,HOU,BUF,5,3,60,29,1,14,6,10,0,0,0,0,0,10.40
2015,REG,3,Ryan Griffin,TE,15,HOU,IND,2,2,100,30,0,22,15,15,0,0,0,0,0,4.00
2015,REG,4,CJ Fiedorowicz,TE,12,HOU,NO,2,2,100,20,0,14,10,10,0,0,0,0,0,3.00
2015,REG,5,Ryan Griffin,TE,14,HOU,NE,6,1,17,20,0,20,3,20,0,0,0,0,0,2.50
2015,REG,6,Ryan Griffin,TE,11,HOU,NYJ,2,2,100,6,0,7,3,3,0,0,0,0,0,1.60
2015,REG,7,CJ Fiedorowicz,TE,13,HOU,BUF,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2015,REG,8,CJ Fiedorowicz,TE,11,HOU,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,CJ Fiedorowicz,TE,14,HOU,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,CJ Fiedorowicz,TE,15,HOU,IND,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Coby Fleener,TE,11,IND,ATL,5,3,60,45,0,26,9,15,0,0,0,0,0,6.00
2015,REG,2,Coby Fleener,TE,12,IND,TB,3,3,100,27,0,17,9,9,0,0,0,0,0,4.20
2015,REG,3,Coby Fleener,TE,13,IND,PIT,8,4,50,20,0,8,3,5,0,0,0,0,0,4.00
2015,REG,4,Dwayne Allen,TE,12,IND,TB,4,2,50,19,0,11,5,10,0,0,0,0,0,2.90
2015,REG,5,Coby Fleener,TE,15,IND,HOU,3,1,33,12,0,12,4,12,0,0,0,0,0,1.70
2015,REG,6,Dwayne Allen,TE,11,IND,ATL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,7,Dwayne Allen,TE,13,IND,PIT,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2015,REG,8,Coby Fleener,TE,14,IND,JAX,4,1,25,6,0,6,2,6,0,0,0,0,0,1.10
2015,REG,9,Dwayne Allen,TE,15,IND,HOU,2,1,50,5,0,5,3,5,1,1,0,0,0,1.10
2015,REG,10,Jack Doyle,TE,12,IND,TB,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2015,REG,11,Dwayne Allen,TE,14,IND,JAX,3,2,67,-3,0,6,-1,-2,0,0,0,0,0,0.70
2015,REG,12,Jack Doyle,TE,11,IND,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Jack Doyle,TE,13,IND,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Jack Doyle,TE,14,IND,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Jack Doyle,TE,15,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Julius Thomas,TE,12,JAX,LAC,10,9,90,116,1,34,12,13,0,0,0,0,0,22.10
2015,REG,2,Julius Thomas,TE,14,JAX,IND,7,5,71,54,1,30,8,11,0,0,0,0,0,13.90
2015,REG,3,Julius Thomas,TE,11,JAX,TEN,8,5,63,28,1,12,4,6,0,0,0,0,0,11.30
2015,REG,4,Julius Thomas,TE,15,JAX,ATL,9,6,67,79,0,22,9,13,0,0,0,0,0,10.90
2015,REG,5,Julius Thomas,TE,13,JAX,TEN,5,2,40,15,1,9,3,8,0,0,0,0,0,8.50
2015,REG,6,Marcedes Lewis,TE,15,JAX,ATL,3,1,33,26,0,26,9,26,0,0,0,0,0,3.10
2015,REG,7,Clay Harbor,TE,14,JAX,IND,2,2,100,21,0,17,11,11,0,0,0,0,0,3.10
2015,REG,8,Marcedes Lewis,TE,12,JAX,LAC,2,1,50,24,0,24,12,24,0,0,0,0,0,2.90
2015,REG,9,Clay Harbor,TE,11,JAX,TEN,2,2,100,17,0,10,9,9,0,0,0,0,0,2.70
2015,REG,10,Marcedes Lewis,TE,14,JAX,IND,2,1,50,14,0,14,7,14,0,0,0,0,0,1.90
2015,REG,11,Clay Harbor,TE,12,JAX,LAC,2,1,50,12,0,12,6,12,0,0,0,0,0,1.70
2015,REG,12,Marcedes Lewis,TE,13,JAX,TEN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2015,REG,13,Marcedes Lewis,TE,11,JAX,TEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Nic Jacobs,TE,12,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Clay Harbor,TE,13,JAX,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,16,Nic Jacobs,TE,13,JAX,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,17,Clay Harbor,TE,15,JAX,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Travis Kelce,TE,12,KC,BUF,7,4,57,69,1,38,10,17,0,0,0,0,0,14.90
2015,REG,2,Travis Kelce,TE,15,KC,BAL,7,6,86,73,0,29,10,12,0,0,0,0,0,10.30
2015,REG,3,Travis Kelce,TE,11,KC,LAC,7,5,71,46,0,16,7,9,0,0,0,0,0,7.10
2015,REG,4,Travis Kelce,TE,13,KC,OAK,3,2,67,42,0,26,14,21,0,0,0,1,1,5.20
2015,REG,5,Demetrius Harris,TE,11,KC,LAC,2,2,100,26,0,25,13,13,0,0,0,0,0,3.60
2015,REG,6,Travis Kelce,TE,14,KC,LAC,5,3,60,18,0,11,4,6,0,0,0,0,0,3.30
2015,REG,7,Demetrius Harris,TE,14,KC,LAC,2,2,100,18,0,12,9,9,0,0,0,0,0,2.80
2015,REG,8,Brian Parker,TE,11,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Demetrius Harris,TE,12,KC,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Brian Parker,TE,12,KC,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Demetrius Harris,TE,13,KC,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Brian Parker,TE,13,KC,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Brian Parker,TE,14,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Demetrius Harris,TE,15,KC,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Brian Parker,TE,15,KC,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Antonio Gates,TE,12,LAC,JAX,6,4,67,53,2,27,9,13,0,0,0,0,0,19.30
2015,REG,2,Antonio Gates,TE,15,LAC,MIA,9,6,67,88,0,30,10,15,0,0,0,0,0,11.80
2015,REG,3,Antonio Gates,TE,14,LAC,KC,8,6,75,76,0,19,10,13,0,0,0,0,0,10.60
2015,REG,4,Antonio Gates,TE,13,LAC,DEN,9,6,67,50,0,15,6,8,0,0,0,0,0,8.00
2015,REG,5,Ladarius Green,TE,14,LAC,KC,6,2,33,26,0,22,4,13,0,0,0,0,0,3.60
2015,REG,6,Ladarius Green,TE,13,LAC,DEN,6,2,33,21,0,16,4,11,0,0,0,0,0,3.10
2015,REG,7,Ladarius Green,TE,12,LAC,JAX,1,1,100,19,0,19,19,19,0,0,0,0,0,2.40
2015,REG,8,Ladarius Green,TE,15,LAC,MIA,3,2,67,13,0,7,4,7,0,0,0,0,0,2.30
2015,REG,9,Ladarius Green,TE,11,LAC,KC,3,1,33,9,0,9,3,9,0,0,0,0,0,1.40
2015,REG,10,John Phillips,TE,13,LAC,DEN,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2015,REG,11,Antonio Gates,TE,11,LAC,KC,3,1,33,6,0,6,2,6,0,0,0,0,0,1.10
2015,REG,12,David Johnson,TE,13,LAC,DEN,0,0,0,0,0,0,0,0,1,2,0,0,0,0.20
2015,REG,13,David Johnson,TE,11,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,John Phillips,TE,11,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,John Phillips,TE,12,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,16,David Johnson,TE,12,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,17,David Johnson,TE,14,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,18,John Phillips,TE,14,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,19,John Phillips,TE,15,LAC,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,20,David Johnson,TE,15,LAC,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Lance Kendricks,TE,11,LAR,BAL,4,2,50,43,1,30,11,22,0,0,0,0,0,11.30
2015,REG,2,Jared Cook,TE,15,LAR,TB,6,4,67,64,0,25,11,16,0,0,0,0,0,8.40
2015,REG,3,Jared Cook,TE,12,LAR,CIN,6,4,67,58,0,25,10,15,0,0,0,0,0,7.80
2015,REG,4,Jared Cook,TE,11,LAR,BAL,6,4,67,31,0,16,5,8,0,0,0,0,0,5.10
2015,REG,5,Lance Kendricks,TE,15,LAR,TB,3,3,100,27,0,11,9,9,0,0,0,0,0,4.20
2015,REG,6,Jared Cook,TE,13,LAR,ARI,9,3,33,22,0,10,2,7,0,0,0,1,0,3.70
2015,REG,7,Lance Kendricks,TE,12,LAR,CIN,4,3,75,17,0,11,4,6,0,0,0,0,0,3.20
2015,REG,8,Jared Cook,TE,14,LAR,DET,1,1,100,11,0,11,11,11,0,0,0,0,0,1.60
2015,REG,9,Cory Harkey,TE,13,LAR,ARI,1,1,100,4,0,4,4,4,0,0,0,0,0,0.90
2015,REG,10,Cory Harkey,TE,12,LAR,CIN,1,1,100,2,0,2,2,2,0,0,0,0,0,0.70
2015,REG,11,Cory Harkey,TE,11,LAR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Lance Kendricks,TE,13,LAR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,13,Lance Kendricks,TE,14,LAR,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,14,Cory Harkey,TE,14,LAR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
